"class";"age";"si";"dens";"aspect";"shannon";"x";"y";"z"
1;53;36,93;354,511138916016;206,240493774414;0,52352112531662;407726,862800151;356579,894192344;163,773941040039
1;115;27,64;131,574432373047;120,124626159668;0,710246860980988;425313,701766287;283255,534980656;197,756301879883
1;109;30,56;228,659027099609;169,102615356445;0,450154513120651;415270,942375175;292799,95810101;212,294738769531
1;69;28,07;478,362670898438;199,735809326172;0,308961570262909;453202,946699478;315475,873703928;218,900207519531
1;65;31,61;425,441101074219;218,499908447266;0,443677395582199;432214,137727078;328031,288572251;190,205047607422
1;100;33,24;208,32795715332;175,690292358398;0,450154513120651;416472,195430651;294463,960909714;206,778442382812
1;104;27,99;329,392333984375;223,898986816406;0,408689022064209;444849,052234845;318485,175807052;202,873352050781
1;97;27,9;242,734359741211;168,707183837891;0,592310011386871;459493,486478604;278710,858681945;221,953689575195
1;99;31,17;243,915084838867;179,157379150391;0,622568249702454;406556,18019089;306884,145354874;184,526733398438
1;124;28,9;228,774139404297;226,103958129883;0,36590650677681;410126,313295728;303383,594550368;207,18376159668
1;99;32,06;184,013061523438;88,0268096923828;0,69952803850174;401703,252406658;302467,22027078;190,951385498047
1;89;32,05;248,83935546875;95,653923034668;0,637544333934784;395793,553941071;312932,746318141;205,888336181641
1;105;29,96;176,019653320312;198,016448974609;0,53245609998703;420156,974767078;289287,587915728;188,151672363281
1;84;33,17;246,675094604492;186,482070922852;0,622568190097809;406803,723039069;310136,335490772;174,391815185547
1;100;27,62;278,957183837891;56,1468811035156;0,380648285150528;498188,635415484;290085,433263467;306,657165527344
1;101;26,63;386,535064697266;229,801879882812;0,414500325918198;432235,36048872;332971,369633684;193,794036865234
1;98;31,59;231,851409912109;254,813171386719;0,631141424179077;414393,94151097;368966,476788712;192,304000854492
1;104;26,87;308,752532958984;131,970886230469;0,315103232860565;505082,968733401;349161,901995483;224,612319946289
1;64;31,84;253,551345825195;234,980255126953;0,388837665319443;427525,46481817;314467,951534106;163,59895324707
1;81;33,03;234,669845581055;196,147094726562;0,449997633695602;436811,810769972;297636,237063111;207,835464477539
1;55;37,21;291,439300537109;167,817932128906;0,6066934466362;412342,975264276;336929,376299061;160,704391479492
1;102;25,78;262,288970947266;147,761657714844;0,41450035572052;432664,312218086;330615,110023232;202,023834228516
1;91;32,14;244,730255126953;319,301544189453;0,503918826580048;435053,446930495;294637,19236561;229,578094482422
1;107;30,69;287,809722900391;200,206436157227;0,606693387031555;415544,587596094;335854,180342351;167,680801391602
1;88;34,61;226,92008972168;165,212829589844;0,645356237888336;407877,415062478;346307,723429683;160,295745849609
1;95;31,43;220,776458740234;254,118545532227;0,457661151885986;500853,386346677;241205,648946107;260,281280517578
1;125;25,97;209,798278808594;191,434661865234;0,611505210399628;496162,80655384;249114,419054267;270,618347167969
1;60;36,11;253,355239868164;184,529190063477;0,425489187240601;500084,736428526;244948,819488713;264,403991699219
1;132;27,52;173,205108642578;285,999359130859;0,633559048175812;427613,724824485;340338,534343889;175,855056762695
1;83;31,21;329,159393310547;168,402572631836;0,432302922010422;552460,006055617;319011,378421799;253,912338256836
1;94;31,05;321,914184570312;184,929702758789;0,519911527633667;441134,33788056;309932,260148179;208,641235351562
1;104;31,13;206,491058349609;186,335540771484;0,572513818740845;452521,778038599;336538,081564931;239,222366333008
1;97;28,4;250,598968505859;83,2554321289062;0,557747006416321;437058,045571043;336541,607408328;197,792358398438
1;91;27,86;366,064666748047;180,061828613281;0,443100959062576;452057,096042928;300332,554277833;224,715805053711
1;96;28,51;248,144287109375;138,813018798828;0,519583404064178;446767,609348018;306219,499672949;196,915130615234
1;59;34,21;331,514038085938;187,631561279297;0,483411431312561;448717,124372401;323812,407166968;231,583435058594
1;119;26,77;248,102630615234;308,552215576172;0,36590650677681;407947,807096354;304947,511074685;206,337951660156
1;107;28,74;170,361907958984;199,364196777344;0,662596523761749;404163,173170965;350160,803801233;155,633773803711
1;91;31,13;209,365386962891;278,682739257812;0,503918826580048;434794,090546013;294052,972400586;237,691101074219
1;69;34,48;285,62548828125;214,284591674805;0,582569718360901;413094,067898268;321097,175978618;159,402496337891
1;125;21,72;254,781265258789;172,354461669922;0,388019770383835;464733,945528779;299391,852662826;251,041076660156
1;124;26,33;288,603729248047;195,561920166016;0,256814748048782;448680,569948781;321192,499776004;222,399017333984
1;99;27,56;240,504379272461;166,85221862793;0,51778918504715;431574,050244435;310621,993892615;175,302444458008
1;127;24,32;305,207458496094;218,589584350586;0,550148487091064;428818,901863797;327581,207374488;185,00309753418
1;77;26,48;440,387023925781;235,609832763672;0,311577558517456;516018,667859313;313860,75504433;293,036407470703
1;96;30,38;235,672103881836;232,909057617188;0,545585572719574;442728,036223183;295161,328359528;242,084213256836
1;96;28,39;209,971420288086;218,99592590332;0,55856853723526;442664,354182951;278944,439208361;191,592132568359
1;39;37,54;480,257049560547;51,0777702331543;0,637544333934784;398141,14302235;310492,104668793;192,213134765625
1;96;29,19;160,085876464844;220,960632324219;0,699795424938202;446647,686676689;287640,818086919;302,856323242188
1;79;30,45;350,740142822266;155,493591308594;0,256814748048782;452349,377043172;320245,05364981;223,466644287109
1;112;23,59;232,082916259766;294,746337890625;0,63111287355423;450444,214010057;258568,310526394;192,734039306641
1;69;33,33;339,208099365234;214,045913696289;0,582569718360901;411861,031826164;321634,310454778;162,159072875977
1;74;32,65;311,011322021484;297,922882080078;0,637544393539429;397272,140076075;311572,836595285;198,257415771484
1;88;31,39;337,988952636719;194,369079589844;0,494396835565567;428696,249083125;349302,66066663;192,925491333008
1;121;24,5;170,167877197266;138,696914672852;0,454323619604111;435208,419255093;320816,755221306;183,046524047852
1;99;31,62;214,959976196289;91,0673904418945;0,674792170524597;401322,861874232;300082,294441887;215,799911499023
1;110;26,67;231,452713012695;187,338256835938;0,581168591976166;506260,344051432;239008,328016702;253,835632324219
1;109;27,17;242,893402099609;226,946807861328;0,674940645694733;392020,612970049;310433,200552284;170,078186035156
1;104;24,6;395,911010742188;199,980346679688;0,335420191287994;448531,770829418;312593,055733736;203,552108764648
1;94;29,89;258,551147460938;225,631988525391;0,408689022064209;443766,02314683;317732,576222795;196,499618530273
1;79;34,01;322,467132568359;122,313232421875;0,488026320934296;412915,800960672;307964,535681591;205,147567749023
1;116;25,58;220,01838684082;209,229019165039;0,632467806339264;494344,599686551;321379,125697182;292,571258544922
1;66;29,71;298,85791015625;42,3181571960449;0,707333743572235;435824,017887897;288083,455364975;203,5537109375
1;123;26,14;213,736343383789;221,812438964844;0,503918766975403;433578,219809301;293672,53253011;223,706405639648
1;57;31,2;406,271270751953;231,907836914062;0,49348521232605;408059,577026495;331774,858957172;151,768508911133
1;112;25,02;331,150421142578;249,521148681641;0,550148487091064;431026,596754418;329920,466333103;188,666366577148
1;81;33,52;244,091171264648;140,794357299805;0,545585572719574;443628,597588456;295985,402097068;237,431854248047
1;63;33,87;356,929809570312;259,523986816406;0,443677455186844;432255,26439476;327309,290224203;187,665435791016
1;89;27,87;360,607482910156;260,226898193359;0,308961570262909;452982,659724664;316913,247476157;230,510848999023
1;58;36,62;398,143188476562;203,906188964844;0,538453817367554;408529,718609182;353472,484200747;165,856704711914
1;96;29,77;246,728775024414;169,619506835938;0,503918826580048;433866,576029318;294797,806527359;223,46012878418
1;93;32,09;245,203872680664;169,516555786133;0,455081880092621;415251,24897513;350652,351391906;184,877914428711
1;77;32,31;250,018829345703;244,124282836914;0,586647212505341;454880,105602342;256373,375334048;248,993148803711
1;107;32,08;169,572235107422;225,998458862305;0,510432720184326;423834,470600325;332921,937662727;173,391021728516
1;134;19,88;264,685272216797;216,279968261719;0,41211012005806;487289,732411518;292532,395490373;286,146484375
1;87;27,21;255,327667236328;169,283142089844;0,387121796607971;462648,50618464;297109,018513096;247,211822509766
1;83;32,03;316,780700683594;59,7766609191895;0,507107853889465;402284,047547661;343215,199585695;180,397567749023
1;93;29,96;199,500244140625;128,856704711914;0,612332463264465;404891,942496355;334012,578124816;152,980041503906
1;81;31,58;344,377838134766;164,435836791992;0,558003962039948;435295,809041709;338875,777748517;185,36589050293
1;108;29,22;197,16047668457;148,616485595703;0,4898422062397;459303,440151267;294906,638869207;249,917755126953
1;86;28,01;327,365631103516;236,910858154297;0,380878567695618;560738,118763651;295353,208695656;289,694732666016
1;117;21,14;279,380706787109;188,547912597656;0,524359226226807;443663,604453322;277197,349389382;185,505844116211
1;106;25,67;229,633483886719;261,549926757812;0,312205225229263;470982,996453195;298931,625041872;250,945907592773
1;64;34,21;313,823822021484;147,393218994141;0,488026320934296;412467,817895252;308489,823810029;197,217636108398
1;79;31,54;286,796447753906;255,182189941406;0,582569718360901;415621,900103496;316299,222205587;162,014114379883
1;97;29,11;246,825439453125;168,726028442383;0,55272251367569;393091,802013311;344607,817682786;143,158111572266
1;57;34,38;328,662506103516;237,909896850586;0,63111287355423;453271,643447149;256502,623213315;227,58821105957
1;100;30,24;239,707748413086;191,534072875977;0,572513818740845;449021,630815928;334196,941564124;223,030456542969
1;107;25,47;328,376525878906;256,881500244141;0,440583795309067;416978,700160376;331277,314592843;169,807723999023
1;94;28,7;282,853973388672;224,994445800781;0,388837695121765;430563,190060628;316562,669933733;176,524017333984
1;132;20,6;197,670883178711;146,67839050293;0,39565521478653;449037,565390722;266058,978286874;198,49543762207
1;91;29,84;217,356201171875;244,67204284668;0,483558416366577;444377,759014929;308374,013997206;190,265853881836
1;60;32,12;355,279876708984;150,26838684082;0,405677229166031;456519,3236804;314804,394768653;224,329895019531
1;124;24,04;283,375915527344;191,048385620117;0,473601490259171;432088,403821288;306821,216946162;183,359710693359
1;125;25,69;188,426635742188;125,476013183594;0,562674701213837;488862,201421411;242376,848117152;281,433044433594
1;132;25,99;132,757766723633;114,735542297363;0,6517134308815;454814,146439966;288673,92914816;269,074371337891
1;104;29,47;325,976135253906;225,947982788086;0,366398394107819;437813,58598466;314635,868562792;215,307464599609
1;51;33,85;350,339416503906;222,677017211914;0,413131415843964;452223,778726396;260818,823130272;201,715362548828
1;55;34,78;243,218566894531;173,549774169922;0,543533980846405;441862,526998424;296946,352100658;223,673889160156
1;88;31,18;329,30126953125;246,070861816406;0,490557849407196;543804,569560673;327623,200955126;258,567169189453
1;69;33,69;256,637847900391;271,985229492188;0,582569718360901;409777,206005934;322932,205087563;155,448455810547
1;92;29,85;228,331527709961;100,210945129395;0,558004021644592;436868,477246072;337043,775817318;191,464981079102
1;110;28,8;175,041061401367;70,2761306762695;0,591590702533722;422636,043589527;298024,209396418;199,838348388672
1;84;30,63;338,938354492188;147,668960571289;0,365906476974487;409222,374124785;303116,18615687;210,190841674805
1;115;28,66;202,98258972168;284,959045410156;0,572513818740845;452681,645405942;339377,766206602;223,867614746094
1;96;31,05;176,622146606445;176,188751220703;0,443100929260254;450814,492882405;298757,966425288;227,238662719727
1;92;30,94;306,451080322266;286,013275146484;0,335272520780563;427579,660861847;323022,59073163;182,391342163086
1;134;25,56;251,718460083008;259,393920898438;0,388837665319443;433982,331958203;316341,720339039;187,780914306641
1;126;25,05;264,658569335938;278,797698974609;0,312205225229263;471148,86404419;298417,955072145;254,34928894043
1;121;23,09;241,590560913086;170,062973022461;0,534561336040497;472454,50509128;247008,136488263;253,271728515625
1;92;30,38;281,126251220703;279,020935058594;0,550148487091064;431412,927982026;326595,154054578;183,642837524414
1;44;34,48;460,67578125;191,982376098633;0,488026350736618;408722,261361041;314722,169458212;190,112915039062
1;76;31,32;264,033386230469;206,373748779297;0,44999760389328;435586,433626121;299508,833928482;187,072891235352
1;106;20,65;292,978820800781;143,223342895508;0,70733368396759;437769,080172209;286298,347380772;200,338500976562
1;89;30,81;301,169799804688;121,86693572998;0,473374158143997;435519,346596051;303547,4983271;194,259872436523
1;123;25,77;165,929138183594;107,12467956543;0,503918826580048;433690,094978431;293749,721519446;222,57096862793
1;76;32,96;339,933074951172;156,832595825195;0,449265450239182;408964,571895421;339239,553934363;162,875946044922
1;100;29,22;223,989379882812;39,3362312316895;0,637438833713531;482059,181973774;249939,171675282;290,731719970703
1;105;29,84;164,80046081543;111,561943054199;0,591590702533722;422438,280529156;294183,83295584;194,936050415039
1;102;32,04;267,383056640625;161,630142211914;0,367661565542221;423517,367541734;324743,900134974;179,436752319336
1;92;31,29;244,043563842773;138,567398071289;0,558004021644592;434981,535759932;336824,724598109;193,954544067383
1;122;25,64;185,814865112305;294,482574462891;0,63111287355423;450899,022984393;256514,613434633;210,615341186523
1;90;28,79;257,850830078125;203,247283935547;0,503918826580048;428484,762681888;295343,917988747;191,710754394531
1;30;37,31;477,939819335938;175,771331787109;0,631141424179077;411264,978471009;367203,371119414;181,713165283203
1;91;27,5;216,115951538086;37,6707954406738;0,545585572719574;443820,330565541;297133,661699898;220,716674804688
1;122;26,27;309,744964599609;313,68603515625;0,532557904720306;421594,493642905;341475,478020223;177,988967895508
1;103;28,16;193,66455078125;206,344299316406;0,631141424179077;411110,374869057;367524,137013178;194,986465454102
1;134;26,65;211,846496582031;182,162185668945;0,330762773752213;408892,854484692;298896,357475391;210,234664916992
1;97;29,34;291,124450683594;240,107971191406;0,492559522390366;425487,373882862;331771,099800167;179,95817565918
1;124;26,4;174,428100585938;136,798919677734;0,449265450239182;408332,947699751;338235,428626;160,530166625977
1;94;33,96;246,709503173828;180,056762695312;0,637544333934784;399387,689939317;308491,564203355;199,489532470703
1;92;32,22;233,832534790039;319,420501708984;0,583910346031189;413075,305816754;340347,104303809;162,663421630859
1;39;36,92;423,988494873047;56,4632415771484;0,710246801376343;426243,080265989;285693,785792842;184,022048950195
1;86;27,46;293,015869140625;280,419647216797;0,280842691659927;481456,302467137;301565,069120109;261,235076904297
1;103;32,41;205,361145019531;140,525772094727;0,455081880092621;414389,360631299;353047,808483561;184,89909362793
1;119;25,37;217,213409423828;244,926712036133;0,450925916433334;495104,49415821;296927,381278649;295,6943359375
1;99;31,92;213,578323364258;188,02131652832;0,60838782787323;407127,946606314;312075,052821494;173,090850830078
1;50;38,53;392,331451416016;124,258728027344;0,538271725177765;401612,091467014;355797,977618917;168,716491699219
1;125;28,57;179,767715454102;155,892486572266;0,453013062477112;415672,102278784;303196,195484949;202,699996948242
1;86;32,89;261,606719970703;178,285690307617;0,6066934466362;411421,184845123;336526,894032992;159,000793457031
1;69;35,56;260,028350830078;105,755157470703;0,622568249702454;407512,14549681;305960,296967763;191,378967285156
1;106;25,21;209,568344116211;262,40625;0,534294903278351;475995,375542961;248255,404925032;284,692810058594
1;117;29;197,103393554688;174,414596557617;0,455081880092621;414798,579900467;349208,811154089;196,252059936523
1;104;30,33;208,244369506836;186,339981079102;0,416856229305267;430967,255266776;341208,111743661;181,338684082031
1;84;32,04;306,331848144531;130,40576171875;0,516171872615814;405032,000209821;299373,136330425;205,151794433594
1;96;30,21;187,145141601562;167,249389648438;0,63111287355423;451260,771849822;257139,375382486;214,59358215332
1;46;34,85;432,205017089844;252,52326965332;0,508515357971191;400584,002111838;338027,572356273;148,208633422852
1;104;28,81;271,976531982422;280,741516113281;0,475985765457153;424453,221131839;344725,720009747;176,874603271484
1;89;25,54;412,613586425781;219,902282714844;0,315660446882248;460423,795835712;310630,37586372;228,469818115234
1;109;23,86;394,0908203125;199,109786987305;0,335420191287994;444750,354443867;315266,111951764;197,707641601562
1;96;31,8;260,164642333984;207,655380249023;0,526372194290161;430932,165327269;298302,78438726;193,112380981445
1;107;28,9;278,301818847656;283,870971679688;0,367661535739899;420308,23855882;324918,708293477;172,828002929688
1;122;26,29;220,518890380859;292,653991699219;0,414500325918198;431069,143745839;332982,507560503;191,421997070312
1;97;28,67;205,691177368164;243,269897460938;0,367661535739899;420112,176620238;323433,53205898;167,838027954102
1;101;29,39;315,809417724609;176,004852294922;0,712650537490845;399524,23473907;346895,647104165;156,231338500977
1;94;24,31;446,387298583984;185,887222290039;0,303943306207657;461972,41584892;308992,842713973;228,847915649414
1;104;25,91;259,582153320312;232,407943725586;0,267203718423843;469806,59051234;303317,039015477;241,679779052734
1;91;26,84;277,237335205078;212,684722900391;0,707333624362946;435691,210030306;287981,01690714;205,99951171875
1;94;30,94;289,273254394531;120,317321777344;0,365906476974487;409313,563712098;303466,903771026;208,710998535156
1;102;31,5;198,476760864258;205,237365722656;0,559024512767792;424351,369624559;334439,67013038;178,266357421875
1;92;25,2;285,263092041016;159,283828735352;0,524359226226807;446094,496609246;276161,140375932;189,639495849609
1;39;33,09;531,364196777344;258,488525390625;0,335420191287994;451258,861244256;313322,240342066;202,666366577148
1;44;36,33;360,02001953125;228,367172241211;0,631077826023102;412161,721275656;368184,997745847;185,659896850586
1;90;29,12;348,645904541016;205,688262939453;0,526372194290161;428809,203866932;298477,461061441;177,682601928711
1;101;30,35;244,783309936523;249,85871887207;0,457655370235443;432669,996397431;336425,943786518;190,109024047852
1;85;24,79;285,598480224609;138,746246337891;0,503918826580048;428100,030693654;294573,853094003;189,939666748047
1;62;34,69;376,951263427734;244,025543212891;0,492559522390366;426421,639662101;328057,554503907;177,960372924805
1;95;29,19;284,583862304688;181,224731445312;0,513075053691864;422139,05843901;300317,976651619;209,934768676758
1;86;28,74;341,649200439453;174,259628295898;0,364743918180466;501592,496441279;292539,305978666;308,699157714844
1;84;31,11;281,139038085938;318,982696533203;0,36590650677681;408089,911905953;303783,205263547;197,761001586914
1;116;19,24;317,151092529297;267,158020019531;0,308605879545212;454641,895584653;311205,77389296;204,123519897461
1;69;32,42;259,059967041016;219,165603637695;0,63111287355423;450407,446997838;257577,783674563;200,434600830078
1;82;32,33;318,161926269531;217,433807373047;0,454323619604111;431156,336912442;323756,595690109;186,446563720703
1;94;35,26;224,864868164062;271,406616210938;0,637544333934784;396614,550567413;307987,672660606;221,567626953125
1;131;23,32;262,165649414062;120,62654876709;0,405027836561203;458170,862007223;311118,183184515;220,279281616211
1;81;30,5;387,510070800781;108,670684814453;0,581162571907043;406944,006498766;334308,644455543;160,490188598633
1;95;29,38;238,66682434082;173,461669921875;0,503918826580048;428441,021599351;295508,196203309;192,528945922852
1;64;34,93;301,724456787109;119,535850524902;0,33076274394989;410131,074203762;299592,436153991;206,104583740234
1;85;30,88;231,399398803711;218,894973754883;0,581168591976166;504336,130491866;237739,040710838;253,676605224609
1;64;34,28;287,528717041016;162,245498657227;0,622568249702454;403014,53073624;314165,425090673;163,222457885742
1;106;25,63;200,309448242188;210,259887695312;0,575825333595276;440896,538218219;279776,778083928;186,628799438477
1;95;28,78;260,623626708984;127,568016052246;0,575825333595276;441471,818032626;278540,555682772;186,326522827148
1;110;26,04;220,850189208984;158,825256347656;0,456001818180084;508267,343460694;241510,225156078;243,297592163086
1;97;30,46;273,018188476562;199,142120361328;0,550148487091064;429304,555082557;326883,652188878;180,661224365234
1;105;24,77;311,986541748047;260,409271240234;0,514857769012451;495277,363835529;289844,522118072;305,415618896484
1;107;30,7;143,391616821289;101,584403991699;0,633559048175812;429065,755849542;339764,229939342;179,449020385742
1;124;25,67;234,449676513672;97,5008926391602;0,366429388523102;435280,311956157;315161,212964704;194,654083251953
1;94;34,28;264,844116210938;213,525436401367;0,60838782787323;406357,976652839;313968,034958154;173,875213623047
1;94;29,88;260,545928955078;153,656967163086;0,582569718360901;414889,413881486;318221,145939899;160,765853881836
1;98;30,8;249,797607421875;267,467193603516;0,631141424179077;414297,614047488;368916,977430575;190,764434814453
1;105;31,5;223,125900268555;224,680526733398;0,572513818740845;452432,998338326;336962,776759377;238,274505615234
1;109;32,66;204,717849731445;250,130752563477;0,449265450239182;403041,510003824;338328,469291388;165,398330688477
1;64;33,97;378,551025390625;94,1948547363281;0,484827071428299;413082,442463984;297280,900402773;203,818740844727
1;105;29,34;222,797012329102;198,623962402344;0,532780289649963;493039,836034387;242876,864958895;272,976196289062
1;100;32,64;217,038482666016;144,116119384766;0,671252608299255;432082,428807098;360455,269226733;208,593551635742
1;132;26,58;164,877380371094;256,310668945312;0,521544635295868;454324,005049628;254137,408496467;227,605361938477
1;71;29,82;384,838317871094;163,331481933594;0,532225072383881;397890,722642686;340067,592989557;155,976013183594
1;55;36,77;403,610168457031;182,542037963867;0,53827166557312;400039,019196644;356979,378848929;164,259384155273
1;110;24,73;274,564880371094;107,466011047363;0,514857769012451;495764,279436951;289491,788791169;304,474975585938
1;106;29,94;238,216262817383;188,14241027832;0,507107853889465;401025,546201412;338916,299144849;156,273086547852
1;77;33,75;294,071899414062;141,365539550781;0,443677425384521;434680,882216836;328995,182863275;196,487258911133
1;101;26,42;149,927108764648;37,6049346923828;0,699795424938202;448277,877053738;289624,852434071;277,201232910156
1;97;33,06;222,820785522461;181,104415893555;0,662596642971039;402998,85640559;350475,063719949;157,557418823242
1;59;33,84;407,582214355469;257,101867675781;0,366398394107819;434527,260533251;314167,702389379;183,186782836914
1;92;27,09;203,500061035156;189,532897949219;0,335272520780563;427552,231758721;320833,574583004;169,564956665039
1;75;33,41;363,987915039062;252,733520507812;0,532225072383881;397848,970620756;340594,739662925;159,673690795898
1;99;30,39;202,67106628418;67,0957107543945;0,489886850118637;419333,157349751;297297,360054087;207,253662109375
1;109;29,29;212,858139038086;262,270477294922;0,674792170524597;397597,23979299;299776,527736332;222,612335205078
1;83;37,04;232,550262451172;325,444671630859;0,455081880092621;416335,335434295;352542,777391675;193,013748168945
1;92;33,01;254,766906738281;259,165344238281;0,55272251367569;394885,100397589;344499,929515238;148,357788085938
1;89;29,13;335,575988769531;162,101684570312;0,470089912414551;455442,253188115;341796,847916152;218,01579284668
1;52;31,11;485,976715087891;252,184707641602;0,493485182523727;408758,955435582;331871,024498344;151,870498657227
1;89;31,08;352,491271972656;242,477798461914;0,581162512302399;401628,293524036;337911,683803385;161,163223266602
1;72;29,8;424,160614013672;249,393539428711;0,266069263219833;413910,788738493;332343,283011085;162,145538330078
1;90;30,42;251,994750976562;209,045166015625;0,456001818180084;504358,781858148;243913,177557204;254,791610717773
1;75;31,61;315,191467285156;323,9951171875;0,503918886184692;427876,618959687;295989,269304617;186,776641845703
1;63;31,86;422,291687011719;248,911163330078;0,581243515014648;405869,878249648;334795,7853737;157,824401855469
1;99;30,35;309,595275878906;237,429931640625;0,33076274394989;407168,642755152;298398,230257035;203,57177734375
1;100;30,93;234,763442993164;269,403411865234;0,457927525043488;496314,498030229;242363,583566191;269,000885009766
1;84;31,78;331,006927490234;204,951812744141;0,397347450256348;413326,571290558;304259,72828961;209,579299926758
1;84;31,95;321,396209716797;96,3376846313477;0,397347420454025;413686,689935808;305126,471725901;210,56608581543
1;101;27,61;223,064758300781;203,242492675781;0,535280823707581;481470,894139069;322277,384460068;262,994995117188
1;107;30,65;268,633117675781;238,388519287109;0,510432720184326;423830,554623136;331829,454659079;178,150650024414
1;135;23,2;165,903045654297;171,681915283203;0,581168591976166;496593,619579401;228817,601311646;256,388214111328
1;64;35,12;348,623809814453;127,62427520752;0,537157535552979;428502,132356364;304602,401251449;177,068801879883
1;99;27,28;306,033355712891;212,072204589844;0,51778918504715;432084,085487563;309169,882498861;179,628387451172
1;79;21,5;299,501403808594;196,930358886719;0,699528157711029;400954,055059777;303660,360223853;182,32698059082
1;75;29,59;271,115417480469;223,423645019531;0,413131445646286;450541,658573291;261136,8545972;198,002029418945
1;95;28,86;290,757690429688;203,60285949707;0,435892343521118;438852,185544752;338383,068833208;194,768463134766
1;112;23,98;186,591567993164;110,029457092285;0,658173322677612;460222,983920665;284102,808904052;245,155868530273
1;102;28,74;267,402770996094;277,050659179688;0,443677425384521;433511,825920147;327431,51960003;195,609924316406
1;129;23,11;233,421920776367;222,552947998047;0,416856199502945;432040,013298377;345144,318238152;182,266906738281
1;86;27,92;323,292663574219;190,793594360352;0,70733368396759;435909,241838698;287819,173019399;210,716262817383
1;101;25,8;366,413604736328;255,924728393555;0,266069233417511;413942,743821449;332811,550177553;166,414779663086
1;113;30,76;170,638824462891;147,856521606445;0,52352112531662;405428,149843207;356297,684626505;168,518035888672
1;98;27,42;344,183776855469;225,557052612305;0,297559231519699;418478,438369263;326203,141704538;168,104110717773
1;121;25,64;160,241973876953;191,607284545898;0,545585572719574;440892,569836012;294733,897308204;229,046752929688
1;94;31,42;276,496887207031;172,000595092773;0,622568309307098;405680,547762786;308701,25277784;179,726013183594
1;98;26,73;366,2880859375;214,436553955078;0,297559201717377;415712,210360964;327927,877777597;163,310546875
1;85;31,56;346,150451660156;203,799224853516;0,39734748005867;412579,430405865;306034,443158094;207,604644775391
1;102;25,83;377,291320800781;201,257583618164;0,367661535739899;420362,519340508;323840,421153343;172,134353637695
1;84;29,35;293,154388427734;177,8330078125;0,405677258968353;460570,406651952;312533,477874045;242,308380126953
1;95;31,68;269,066009521484;247,647384643555;0,57251387834549;449944,665113974;336139,610001206;235,678146362305
1;42;36,48;453,709594726562;241,317306518555;0,532225072383881;399155,606209475;339423,79460809;147,709411621094
1;119;25,52;209,792617797852;249,664199829102;0,582569718360901;415931,591095281;315764,757939571;166,533493041992
1;95;28,16;265,457611083984;135,09162902832;0,503918826580048;429891,499584028;294438,808749293;187,298568725586
1;69;33,88;300,479461669922;240,644958496094;0,449265450239182;408060,670249861;338647,433835273;161,667724609375
1;26;39,05;323,653381347656;171,501220703125;0,454323619604111;434979,870265696;320736,837698118;179,026626586914
1;100;30,13;238,570007324219;246,792190551758;0,508831322193146;446810,35755839;333439,252138322;215,242218017578
1;107;29,92;187,83625793457;278,961883544922;0,662596583366394;404413,361499741;350718,330385733;160,479858398438
1;101;33,83;211,925155639648;55,8160972595215;0,718699872493744;391789,679600419;288771,049962467;240,579620361328
1;122;26,23;215,443695068359;246,762481689453;0,707524657249451;463666,953413983;271380,139833058;263,069519042969
1;124;24,84;253,738159179688;100,04467010498;0,47337418794632;432414,606694902;304117,007431352;181,339630126953
1;87;30,65;237,306640625;260,813659667969;0,63111287355423;451181,610746776;257901,16030239;207,402877807617
1;92;31,6;296,031982421875;235,139663696289;0,367661535739899;422346,226489465;325906,471429396;174,000350952148
1;116;29,01;177,873672485352;216,758193969727;0,6066934466362;413550,367942951;336004,041058185;159,971923828125
1;89;30,89;197,123992919922;165,026809692383;0,612337350845337;404614,559286043;334029,682092959;154,171020507812
1;101;30,57;280,03759765625;185,517364501953;0,549677014350891;428548,319256554;327135,258651025;185,163604736328
1;102;32,01;252,742279052734;215,844039916992;0,662596583366394;404015,937089577;350379,164960199;161,342437744141
1;100;26,74;237,737014770508;83,1837692260742;0,498212367296219;484929,966070325;243557,577967831;284,475524902344
1;120;28,11;158,278427124023;51,9612159729004;0,6523756980896;461043,365399176;347468,874471336;222,700561523438
1;126;26,26;231,499923706055;250,314102172852;0,457655310630798;431085,782611966;336639,887995954;190,082107543945
1;84;28,36;340,850830078125;153,210678100586;0,405677229166031;460867,750035534;312247,441587033;238,087387084961
1;111;28,79;153,881164550781;163,040237426758;0,699795424938202;445918,660816006;286078,183328282;272,8203125
1;94;29,96;219,216217041016;151,268966674805;0,637544333934784;398872,485789756;310134,58165939;195,995971679688
1;99;26,21;233,978286743164;186,541976928711;0,537157535552979;428845,270573851;303183,333077237;166,933517456055
1;86;31,79;313,994384765625;75,0103759765625;0,443100929260254;451833,455984631;297090,781946655;233,074081420898
1;131;23,77;224,118988037109;146,511962890625;0,380878567695618;562357,452523367;295824,133283189;290,304321289062
1;95;29,43;234,406860351562;144,624847412109;0,616680562496185;442242,370443919;304295,900707129;200,931259155273
1;117;24,86;370,617584228516;222,812942504883;0,367661535739899;421671,611278788;322971,775955952;172,035858154297
1;95;30,89;225,833847045898;227,084213256836;0,425489187240601;499693,157353737;244356,59489272;265,087432861328
1;87;29,13;320,739501953125;188,003112792969;0,454323589801788;432271,29986447;323479,856895777;187,043914794922
1;44;35,24;428,689056396484;216,524627685547;0,488608568906784;498022,689583698;289453,287406846;305,465148925781
